user_id,category
AGKMK57A4J54JG5OUHPMVGGPVUKQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AEHQYGI5L4FFALBMC5XMT5KXSZCA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AH5QYAVG2DRXF32LUKZIPG7KZLDQ,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AE6QIRYYQXWBXRANCBNV7UQU3C3Q,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AGARJN3VAP4E6PQYIF74CDF3W6GA,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints
AGASWLGAJEYSNHPWSR74GSDXU5JQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AE3GJ4N2G2K4Q6JXYPIQSH4344CQ,Computers&Accessories|Accessories&Peripherals|HardDiskBags
AGCWHOWHOTWSN4J2TFAXUEZZUBXQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AH3XZBFRJ3T2YATYJK2CNTCARCCQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHDNZMNGM6UT4M2VPRPLZ7EBWCOQ,OfficeProducts|OfficeElectronics|Calculators|Scientific
AH2OGGTXFZ6MSSCZB7IRRZPFOJLA,Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes
AGQOIAAECVPLYNBEMZOCS6GKZWDA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AGT57G75IGN5AEBU77WPGOUYZMVA,Computers&Accessories|NetworkingDevices
AFZQFX2T6G3DRQ5VN2RLQHKHN7OQ,Computers&Accessories|NetworkingDevices|Routers
AEKZNJLC7X57UF3F4STP3GSIIGJA,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear"
AHMAO37N3VRBQR5QXRATTM75KHAQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AES4PVTQ4WEANJ2E2HOJNVVBGQNQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AHJRPRAXBOIRLYMCRQ4HCACPXDVQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards"
AFD574B3LT7V3OO5CRMLVYUWVDLQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AFEDVL6QIKT4RDYRHGMUZAU2JSQQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"
AHUXD3GCY22BRMQLWN5ZEB3TGGAA,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AH3MVZYHGOVNKO5T5EWVT4HK6M7A,Electronics|GeneralPurposeBatteries&BatteryChargers
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEZPNXZLF5U7XEX6TOW3J56C3XDA,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AG7XUAMM5BZSSPCBAQJ3YGYSIPXA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AEQGYJXCSCCNZSPU6KO2ROAMEJXA,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges"
AFMBNWKA4H7GP6PAHPYY25A6Z4HQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"
AEZRH2UWC5CQXUVLFUEAYAPXDFGQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards"
AHPKWPXNLGMP6BBOUC3MKMDWBIDA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEEYJCTR44VPW4DW537EAZHK5CPQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AF3GETWWBGMLASY2KKNNBS2VO6DQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"
AEDZXGGZW3ZS22XINYAPXX347GKA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AE3PTJFRVU3YM5YFYN3ICDA5X6FA,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries
AFWDV7TXGNYDA54LFNRDRJBTBH4A,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AGO7FWIRBIVDDEAYX2UI6DP4G6GA,Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters
AHOXZCFLXIOIPGI7DXYFAI2644UQ,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AGO5SRT3ESLNL5WTRQFD5BSIYPQA,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters
AHCS34T4DOHWPNKZ2G3W76AITIKA,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges"
AE4XKNCRFDT42UVC2DCKMIXW4MVQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"
AEACCLBAYRCRJLUMTQVS5JSOYYVA,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits
AG2X6MXVRQJD5VE7SYKNUNWVOQRQ,Computers&Accessories|NetworkingDevices|Repeaters&Extenders
AENFXWHBX7R7PZG2Q67PXLFGPHAQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks"
AHVAI77H64YMRRMLITKJ5FPYALPQ,Electronics|Cameras&Photography|Accessories|Film
AEPLUJYB5UT2XVP7A2NSNSCOCVLA,Electronics|WearableTechnology|SmartWatches
AHLPMR4VVPOQ2YOHBFOZ55D7OUVQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AFPSD5MVTPICFIXY5LKKTXSG7ZEA,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AFFSKDBFEU4DW4HMBLQ52IQXBHZA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEKLUZARDMPMWERNPZFR6JD3BYBA,Computers&Accessories|Monitors
AEJGZNKM5ZGH6UY2YX537NWNWYDQ,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps
AFGPLYW6L6FYUGQDND7QGCRL2H2Q,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers
AFQ44B5ISCXUWKFHZL7HTRTYWZKA,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AE35OI7LDTOKU32IFQ3GQX5AOKFQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGZCXPBXKXIEQTY4AH7KM6OPQW3Q,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AFAVJJJRDJZCFKPZ4ACGTYBLRJBQ,Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AF3HHR5VANS5ZX2IATPSOZDFEP7A,Electronics|Cameras&Photography|SecurityCameras|DomeCameras
AEU6MYQDUVKLBHRXLKVRUIEWLX6Q,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AG2ICOYPSOV5SGBKFEYHGKCNK7PA,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries
AE6DY6YWTSSE3XNHDXZDGQM2JL2Q,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AGQBRQKHB6V2GKNP5NQCBG3TZFPQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"
AGK3NNXG44TLWHYTJ2OAY4JMD3VA,Computers&Accessories|Accessories&Peripherals|HardDiskBags
AH2QFGBZYKJDYPAKHEEXUKLZDYTQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEWM6BXJQ76ZA3JH3TEG3ORMEDCA,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AFUWVHBC2SCTJ7VEAWEIEYW5V4KA,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors
AFR7NDA6QYOPSCNJIDXRDRHJIYXA,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads
AGIOL4B6EPMZ63RZQFWZWI33O2EA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AF5YAAI52AMX6HOPQF2J3SOJESLA,Computers&Accessories|NetworkingDevices|Routers
AH6SGND2YZGJPEXEPAT6XTKVRWLQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AHB4AEOCLEVH2JSTXPU737KTXS4Q,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AFCKVOFM46DHVEVU7M4ABUCXDLLQ,OfficeProducts|OfficeElectronics|Calculators|Basic
AFJXIJRSFMMNTYMOGJK7EE5XNRAA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AFA6YM4NTFRGHHKYN5U7HUYEVSUA,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters
AEREPHGDEP7EUMBCNLBQ67GNJQMA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AGDY4LIW3A477KFMINSUKYRMSK7Q,Computers&Accessories|Accessories&Peripherals|USBHubs
AFSM3ANFFBHN7NCB3JYF4RZ7YQAQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AFXRH6SHIJIG475VOAVT4QPDJHIQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AFROXVCIF6PZXFXLS7DLTPT2CGCQ,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones
AFUGDQG5WBWBZJE2NX2OICO3UFWA,Electronics|WearableTechnology|SmartWatches
AGY65IJP7XREWO3GUDT46474CYKA,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AHITHYIQE2EATBE3LI6GU3HJSMLA,Electronics|Accessories|MemoryCards|MicroSD
AG7L3FBDA2KLNZOZWS2XF7Y2GGRQ,Computers&Accessories|Accessories&Peripherals|USBHubs
AHICRWO4RPGT5JZX5X62PHKEIOAA,Electronics|HomeAudio|Speakers|OutdoorSpeakers
AFOJ6DLJQNWRLJIVLU25OZILE6RA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AHFX3A6IT3PFKH3WJU3BRCMOAOIA,Computers&Accessories|ExternalDevices&DataStorage|ExternalMemoryCardReaders
AEWV35IS77VEIX4T7GIMS7WUPLLA,Computers&Accessories|NetworkingDevices|Routers
AEWW4LJOVXD65UKE7QCBCHQZMG7A,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk"
AEILGA3FG3TQAYO3EITLHUVI6MCA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands
AGH2D3JCXGY6SY5ZWKOIDELCLUQA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AEH4535UEBGBK4WIFIR5RHBM7AQA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEAD2LHI2R3QVR3AQKOPB523SVUA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AEEF4HG4M3I4C27OWPX5SSBESB6Q,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AHEPPTU7YZ4YNMCKFBT5PG7W2CHQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFQ7SOVCXM34BZ7KEFEX7M4TPD7A,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AEWRRSZJ7PFNPLN3PDWMWQJ2UEIA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AHXVJ4RECEDVRCX2R7BYOMRO7KJQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEMEBARDKUUI7MQSY2HXMC2DCT4A,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AFTFXABT3BDNGAMCE5GCZ5BIZOGQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AFILRU3X2FCDPDW5UKLT6C7OPJSA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones
AF5VUXGXGK7JT2XRO7HGTFDQY5OA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AFLLEPVLIAH2DFSHAZ77KWFM72ZA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AHT3PNU446CPE3MJRLGDF5V2R5EA,Computers&Accessories|Components|Memory
AGZRJIMJCQUUHZG34JSIL5PSXGTA,Computers&Accessories|Accessories&Peripherals|UninterruptedPowerSupplies
AGKET6EBMS4XL3NJXMR2JOPTFO5A,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AG775T6JDIUUYOZ5VGCCQLTCDVRQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AF6F5SXN6WZEJUZNPNBN7WYT5HPQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHE44P32QOQ7RN7NMKUUNY5UCWUQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AGVFCAHYGUUYGNODPT4TQQXTUGHQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AECKRXKG6P4WDPQMPD3XPO5ZZ5QA,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps
AE5VN6K6A4NJNWVYSEWB62MA3GMA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AE2TSJXRS5BXE6X7WFS7HOFJKCOQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AGYALNUKBTA6RNY7Z2SC3VH2JT2Q,"Electronics|Headphones,Earbuds&Accessories|Cases"
AFMALPNH6MGGBFCSBABKO6HN2KKA,Electronics|Accessories|MemoryCards|SecureDigitalCards
AEYREUEKXGYJ52TGYDI3BEH44BTQ,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Flashes&SelfieLights|SelfieLights
AEDKNRNG6YV7UXI72VNLX4DK3XMA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AH5Y6ZCLABCUE2X6JBWZBNQO232A,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AGQNPJPVAIIWZMD7X5LKPA7WMQDQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands
AHVPFHNEPCJFLAXKD5IGQRRBHMWA,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks
AECYNJOWTBY3PX3PXUDDWBLIOPSA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams
AECNNZVKQPR25O2GJGFWLHBH367Q,Computers&Accessories|Accessories&Peripherals|USBHubs
AHAZZ6OGFULNRHTS2SR7HAH223NA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AEKJYGHV46KB5CVLQS54Y77VRNDA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads
AEKOR4KOSCMLNF7H2XKEERKJ4XRQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers
AG6FYUMRVTFM4OWVDHQF4KDQXG3Q,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AHQ4Q75NBEWOM4OWOXUZW7V247NQ,MusicalInstruments|Microphones|Condenser
AE5JR5HPVSNYE3USXPC5DD5QZPEQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories
AHSVH7UVP3JM3CKGD7QPMP5ZXTNA,Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AGNE5T4E7SEMJUDM4COI6JBNJQBQ,HomeImprovement|Electrical|Adapters&Multi-Outlets
AEJYXUANEWSM2G7VHRZDANCYLPYQ,Electronics|HomeAudio|Speakers|OutdoorSpeakers
AGMR74PGVNG5IU7X25GJGDAT63TA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AG7MI6MZP3GMUTO65QNUR25VP7VA,OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper
AF757N27JM5UZFJ3TS5FVGBYVMDA,Computers&Accessories|NetworkingDevices|Routers
AGHW3JDEF6JIRC4HB43UDMKOFXZQ,Computers&Accessories|Components|InternalSolidStateDrives
AH6NK74TCKWVMLPVFEC44ZLT546Q,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AH4RET52ZMGRWFVZDYIC3ANTDNZA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AFVD56LA6WDD3SSROFLFQVHLSHJA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AGRGIE4WRRX3CUQLN2RJDIJE3HSQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AG7XDPNSDQFE7CPVN7ODSPVOAD4Q,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks
AEGWP42GIGIOVDTY5DG2A6E4AY5Q,Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems
AFNCX33YXD6T4LAWBFYXN6RR7LZQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AHQM673VAJUI7R3VMP4NWML4CZLQ,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks
AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads
AG3P4IMSW644U3FQ2765XNZFNC3Q,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards"
AEV2RFEWLJIWQDBU7FMHAUJT7PQQ,Computers&Accessories|NetworkingDevices|Routers
AFCNMPYF3HBJZ3FYMKXQAMR55OSA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks"
AHTBDJ3J72O3A3NQNV2OUTOXP36A,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AGDI3CM73SM6W3GZTPAXJ23GNXUA,Electronics|WearableTechnology|SmartWatches
AFUKXJCLJNJK6S47HUN4KLGPFHCQ,Computers&Accessories|NetworkingDevices|DataCards&Dongles
AG62NLRIFTN2XEHSJ6HFEUWLNUFQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies
AF6FWJDVYLDXCQ3XUAMYDIMTDE3Q,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGSYXGAGS3QPCXMCULCHPZHVZY3A,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs
AGFSOG7QWOQRQTDVWUVK4WPOPHSA,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables
AHOSVRPAZVI6XRKDHV4VQKRHMV4Q,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AGC2PMSRLC3GK54AGSC3K4VQRNJA,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AEF5RCDWM36RUTBBON7LXA26PTCA,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AGI4CCISF6KU62HQAT2VM4GNNNJA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies
AE376Y5V3WTFCERMS7ZVYUZCFNUQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AEKIHWXMZFS67F2COXCDUERH5PXQ,Computers&Accessories|Accessories&Peripherals|USBHubs
AFC7Q5Q64XM2Y64FT7Y3L2YVALRA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers
AFTUS3YZBNWUVW7FV7AQ4O532UNQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AGSPAJCL6J6YDXIAPE76RI7HR5AA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AGLAZIZLDXX7FKDCSJ6ZLKSHW47A,Electronics|Cameras&Photography|Accessories|Batteries&Chargers|BatteryChargers
AEZTXYO6KQGB5TJF4C2QF4Q337ZQ,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases"
AGPGSHGMGBF6GBOQ7ZXUBQ3IFZJA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"
AGK76H5VGHDWFQD7JTHVKZNQ5BHA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"
AGD6ND3S3MD2GWZDEJJ225BLLLUA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AETT3TJOC4QSORCIDNNMRWXFQBJA,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils
AG65C34LATM4J3ZFKJJPDNISZKUQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AG3G7G2DUJKN5YMCOYZNCADKKJUQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens"
AFQLURVIOJ7LVLKNHB76BZJ5KCZQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHYZC7TAK75CSXYF2V57TT2XB3VA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AG7KK4DGWS4RKQ2S7Z7KDSWSNT6A,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AHI7MFQMUC5N6DRDGTYZPAKPWF2A,Electronics|WearableTechnology|SmartWatches
AF52SZE3RZ4OMSOTV2XLI7FOVKMA,Computers&Accessories|Components|InternalHardDrives
AEKKBA277W5KM6HAY3YDVILIDSEQ,Electronics|Accessories|MemoryCards|MicroSD
AGRQVHEZZHU5EBW2ZF254W4VTNYA,Electronics|WearableTechnology|SmartWatches
AHN4S54X3ZPVWJIMQEQYFTMAOISA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AE2QS54KQW357EMHTCIX34UBB2TA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEULM3CY4ND6RQZI7TE64I2BNOWQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks"
AFW5XNPYWYUD54B4GHGBC7JTMYHQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers"
AF63ZFTFFODG7SUOLW4HXHDUQPSA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AEJ4BLDMPXCI2I6X5JEA52RDVWJA,Electronics|Cameras&Photography|SecurityCameras|DomeCameras
AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,"Computers&Accessories|Printers,Inks&Accessories|Printers"
AGMK2IKWHYVHPTNZZ27BMR4XRPZA,Computers&Accessories|NetworkingDevices|Routers
AHTNFP2NA52A4C2BE5WK6PFOCSIQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AEXY2DXZGQDEPR5TBDGEHYB5BFQQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AETNDYMC3FBFMJOQYVSXMVMKDKSQ,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams
AEVJ7N5EX6TJXU2OFCDO4HSY2LJQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk"
AGPAF3K6YHEM7446WLCBQJZWORAQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AHG7RESECZ5S4EAPBC4A2DMHDOSQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads
AHPLA3DROALHPBANLV74CKFA4UAQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AGHTZ6M45GWLTAEPAMM6IEH2BXOA,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"
AGELGKPUVEJXOFDB3I3OCEGLRHAA,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases"
AE6TTPY5R4YW3XHTPGX6CGHLMVGA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AEF5YBIELXGHKIQUBYBHTEPHHAHA,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints
AHRVMPX2FGGIB5LCJFVMAHO7JEHA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AEBO2BBZLCJSQSMQSSZUR4JWW6UA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AE2XBDOYDMXVHS6NWFKR363SXNEQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AEKGNCGEX4A2YHHJVEYHG4WG4VUQ,Computers&Accessories|Components|InternalSolidStateDrives
AFE7R5FCWMXW42O5UTZ7YEAWGF7A,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens"
AFZD4RCAOTL4JRRKT6WHVVJWDNHA,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pens
AE5B5BRM3KRUUMGH2DOGYGFHAEAA,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens
AHIZSFJAXQCBI5OCUHJFSGIARK7Q,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AHGSRT7WNHURSXA5J47RZCOKGWBA,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AG726NQTX4GKLFNXFOAQBFA6JQGQ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|SATACables
AEAJ3Z2IULDDDQC7KCSUIC62M3GA,Electronics|Cameras&Photography|SecurityCameras|DomeCameras
AGKIML44ZYBW3KKQQ6NNGHOF63EQ,Electronics|GeneralPurposeBatteries&BatteryChargers
